ReadID	SampleName	SampleID	ReadLength	ReadAvgQualScore
GSXD9VZ02H8VHL	10_S_B01_2010_12_17_2	10_S_B01	514	34
GSXD9VZ02HC84A	10_S_B01_2010_12_17_2	10_S_B01	414	35
GSXD9VZ02GVSZ2	10_S_B01_2010_12_17_2	10_S_B01	485	37
GSXD9VZ02HJYPP	10_S_B01_2010_12_17_2	10_S_B01	498	36
GSXD9VZ02F369K	10_S_B01_2010_12_17_2	10_S_B01	444	33
GSXD9VZ02HLRPL	10_S_B01_2010_12_17_2	10_S_B01	509	35
GSXD9VZ02GTNYO	10_S_B01_2010_12_17_2	10_S_B01	516	34
GSXD9VZ02HE40J	10_S_B01_2010_12_17_2	10_S_B01	498	35
GSXD9VZ02IL5IK	10_S_B01_2010_12_17_2	10_S_B01	527	31
GSXD9VZ02HKMHW	10_S_B01_2010_12_17_2	10_S_B01	493	34
GSXD9VZ02FWHUL	10_S_B01_2010_12_17_2	10_S_B01	485	37
GSXD9VZ02IDND1	10_S_B01_2010_12_17_2	10_S_B01	515	35
GSXD9VZ02GT47B	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02G6RBY	10_S_B01_2010_12_17_2	10_S_B01	515	35
GSXD9VZ02F99YZ	10_S_B01_2010_12_17_2	10_S_B01	537	35
GSXD9VZ02FS0XP	10_S_B01_2010_12_17_2	10_S_B01	515	31
GSXD9VZ02HYOK8	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02IKWGC	10_S_B01_2010_12_17_2	10_S_B01	479	36
GSXD9VZ02ICD4D	10_S_B01_2010_12_17_2	10_S_B01	481	32
GSXD9VZ02JL5ZM	10_S_B01_2010_12_17_2	10_S_B01	200	31
GSXD9VZ02HBCZ9	10_S_B01_2010_12_17_2	10_S_B01	505	34
GSXD9VZ02JGDNA	10_S_B01_2010_12_17_2	10_S_B01	491	34
GSXD9VZ02JO9BY	10_S_B01_2010_12_17_2	10_S_B01	535	34
GSXD9VZ02IYGXY	10_S_B01_2010_12_17_2	10_S_B01	206	39
GSXD9VZ02HIWJD	10_S_B01_2010_12_17_2	10_S_B01	529	32
GSXD9VZ02HA8SB	10_S_B01_2010_12_17_2	10_S_B01	506	36
GSXD9VZ02H3YE6	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02I6187	10_S_B01_2010_12_17_2	10_S_B01	485	34
GSXD9VZ02JTDX8	10_S_B01_2010_12_17_2	10_S_B01	507	36
GSXD9VZ02GYG17	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02J0XZI	10_S_B01_2010_12_17_2	10_S_B01	485	33
GSXD9VZ02I3JNC	10_S_B01_2010_12_17_2	10_S_B01	393	33
GSXD9VZ02G3Y4O	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02HBMGZ	10_S_B01_2010_12_17_2	10_S_B01	516	33
GSXD9VZ02I2A4C	10_S_B01_2010_12_17_2	10_S_B01	464	36
GSXD9VZ02GJQWL	10_S_B01_2010_12_17_2	10_S_B01	492	31
GSXD9VZ02GEHPM	10_S_B01_2010_12_17_2	10_S_B01	491	36
GSXD9VZ02JGD04	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02I30GC	10_S_B01_2010_12_17_2	10_S_B01	495	37
GSXD9VZ02G454X	10_S_B01_2010_12_17_2	10_S_B01	514	35
GSXD9VZ02I2W3O	10_S_B01_2010_12_17_2	10_S_B01	471	35
GSXD9VZ02IOH4B	10_S_B01_2010_12_17_2	10_S_B01	468	37
GSXD9VZ02GWQZQ	10_S_B01_2010_12_17_2	10_S_B01	513	32
GSXD9VZ02G40VI	10_S_B01_2010_12_17_2	10_S_B01	411	28
GSXD9VZ02HBUDY	10_S_B01_2010_12_17_2	10_S_B01	518	33
GSXD9VZ02GTDEE	10_S_B01_2010_12_17_2	10_S_B01	483	36
GSXD9VZ02H5XZ9	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02IWCT6	10_S_B01_2010_12_17_2	10_S_B01	496	35
GSXD9VZ02FRB2L	10_S_B01_2010_12_17_2	10_S_B01	504	37
GSXD9VZ02INM84	10_S_B01_2010_12_17_2	10_S_B01	503	36
GSXD9VZ02HDNQ5	10_S_B01_2010_12_17_2	10_S_B01	519	34
GSXD9VZ02FQYML	10_S_B01_2010_12_17_2	10_S_B01	502	36
GSXD9VZ02IY8AL	10_S_B01_2010_12_17_2	10_S_B01	518	34
GSXD9VZ02IYCT0	10_S_B01_2010_12_17_2	10_S_B01	513	36
GSXD9VZ02FTQPO	10_S_B01_2010_12_17_2	10_S_B01	407	26
GSXD9VZ02JBBWD	10_S_B01_2010_12_17_2	10_S_B01	512	34
GSXD9VZ02H0LJZ	10_S_B01_2010_12_17_2	10_S_B01	525	34
GSXD9VZ02GSCKS	10_S_B01_2010_12_17_2	10_S_B01	464	35
GSXD9VZ02JURMO	10_S_B01_2010_12_17_2	10_S_B01	451	32
GSXD9VZ02JM7NI	10_S_B01_2010_12_17_2	10_S_B01	488	37
GSXD9VZ02FRHHW	10_S_B01_2010_12_17_2	10_S_B01	514	35
GSXD9VZ02HAN1N	10_S_B01_2010_12_17_2	10_S_B01	489	32
GSXD9VZ02HOP54	10_S_B01_2010_12_17_2	10_S_B01	493	35
GSXD9VZ02JJMEU	10_S_B01_2010_12_17_2	10_S_B01	520	33
GSXD9VZ02JN1UR	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02JH4AF	10_S_B01_2010_12_17_2	10_S_B01	533	31
GSXD9VZ02H6A45	10_S_B01_2010_12_17_2	10_S_B01	483	33
GSXD9VZ02G9FHQ	10_S_B01_2010_12_17_2	10_S_B01	543	34
GSXD9VZ02GPOW8	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02JOFNC	10_S_B01_2010_12_17_2	10_S_B01	509	35
GSXD9VZ02IZRA3	10_S_B01_2010_12_17_2	10_S_B01	508	35
GSXD9VZ02FU875	10_S_B01_2010_12_17_2	10_S_B01	534	35
GSXD9VZ02IR578	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02FPBGK	10_S_B01_2010_12_17_2	10_S_B01	534	35
GSXD9VZ02IHB38	10_S_B01_2010_12_17_2	10_S_B01	470	36
GSXD9VZ02IBT7X	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02IS6WE	10_S_B01_2010_12_17_2	10_S_B01	403	36
GSXD9VZ02G0FD9	10_S_B01_2010_12_17_2	10_S_B01	464	34
GSXD9VZ02GIDTE	10_S_B01_2010_12_17_2	10_S_B01	461	36
GSXD9VZ02GG98C	10_S_B01_2010_12_17_2	10_S_B01	517	34
GSXD9VZ02FYOAL	10_S_B01_2010_12_17_2	10_S_B01	481	37
GSXD9VZ02G73B0	10_S_B01_2010_12_17_2	10_S_B01	509	31
GSXD9VZ02JSZ30	10_S_B01_2010_12_17_2	10_S_B01	476	35
GSXD9VZ02ISIT0	10_S_B01_2010_12_17_2	10_S_B01	397	30
GSXD9VZ02GVDJA	10_S_B01_2010_12_17_2	10_S_B01	536	34
GSXD9VZ02JWS3Q	10_S_B01_2010_12_17_2	10_S_B01	479	32
GSXD9VZ02FP4L9	10_S_B01_2010_12_17_2	10_S_B01	456	25
GSXD9VZ02H9TF4	10_S_B01_2010_12_17_2	10_S_B01	490	35
GSXD9VZ02I70K6	10_S_B01_2010_12_17_2	10_S_B01	481	36
GSXD9VZ02IOC11	10_S_B01_2010_12_17_2	10_S_B01	479	36
GSXD9VZ02JVWFX	10_S_B01_2010_12_17_2	10_S_B01	490	35
GSXD9VZ02GC659	10_S_B01_2010_12_17_2	10_S_B01	489	36
GSXD9VZ02GV49A	10_S_B01_2010_12_17_2	10_S_B01	370	27
GSXD9VZ02I3RED	10_S_B01_2010_12_17_2	10_S_B01	539	36
GSXD9VZ02HFRJC	10_S_B01_2010_12_17_2	10_S_B01	538	35
GSXD9VZ02J030U	10_S_B01_2010_12_17_2	10_S_B01	484	37
GSXD9VZ02IF1KK	10_S_B01_2010_12_17_2	10_S_B01	496	37
GSXD9VZ02GY748	10_S_B01_2010_12_17_2	10_S_B01	473	36
GSXD9VZ02F5ARB	10_S_B01_2010_12_17_2	10_S_B01	512	35
GSXD9VZ02HEGEV	10_S_B01_2010_12_17_2	10_S_B01	490	36
GSXD9VZ02JI8BE	10_S_B01_2010_12_17_2	10_S_B01	513	36
GSXD9VZ02JXFEI	10_S_B01_2010_12_17_2	10_S_B01	536	36
GSXD9VZ02GSBRZ	10_S_B01_2010_12_17_2	10_S_B01	533	32
GSXD9VZ02GVVKL	10_S_B01_2010_12_17_2	10_S_B01	508	35
GSXD9VZ02GY8QE	10_S_B01_2010_12_17_2	10_S_B01	529	34
GSXD9VZ02H3SCU	10_S_B01_2010_12_17_2	10_S_B01	543	35
GSXD9VZ02HEFWN	10_S_B01_2010_12_17_2	10_S_B01	503	36
GSXD9VZ02GO0SM	10_S_B01_2010_12_17_2	10_S_B01	489	35
GSXD9VZ02IYL25	10_S_B01_2010_12_17_2	10_S_B01	312	29
GSXD9VZ02INOOE	10_S_B01_2010_12_17_2	10_S_B01	476	36
GSXD9VZ02GE12M	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02HZ0JK	10_S_B01_2010_12_17_2	10_S_B01	464	31
GSXD9VZ02GK8AP	10_S_B01_2010_12_17_2	10_S_B01	519	34
GSXD9VZ02FTUF7	10_S_B01_2010_12_17_2	10_S_B01	516	36
GSXD9VZ02HSLV8	10_S_B01_2010_12_17_2	10_S_B01	519	34
GSXD9VZ02JQ024	10_S_B01_2010_12_17_2	10_S_B01	491	36
GSXD9VZ02FMLYX	10_S_B01_2010_12_17_2	10_S_B01	480	31
GSXD9VZ02FZ42W	10_S_B01_2010_12_17_2	10_S_B01	547	34
GSXD9VZ02JNFVG	10_S_B01_2010_12_17_2	10_S_B01	515	35
GSXD9VZ02GPJYI	10_S_B01_2010_12_17_2	10_S_B01	495	35
GSXD9VZ02JI9LU	10_S_B01_2010_12_17_2	10_S_B01	519	33
GSXD9VZ02JP2A4	10_S_B01_2010_12_17_2	10_S_B01	484	35
GSXD9VZ02G2BRS	10_S_B01_2010_12_17_2	10_S_B01	468	37
GSXD9VZ02JUI1E	10_S_B01_2010_12_17_2	10_S_B01	453	34
GSXD9VZ02IP3P1	10_S_B01_2010_12_17_2	10_S_B01	493	35
GSXD9VZ02F8UDV	10_S_B01_2010_12_17_2	10_S_B01	512	37
GSXD9VZ02GEMTF	10_S_B01_2010_12_17_2	10_S_B01	498	36
GSXD9VZ02JKDIK	10_S_B01_2010_12_17_2	10_S_B01	514	35
GSXD9VZ02I9XO4	10_S_B01_2010_12_17_2	10_S_B01	494	36
GSXD9VZ02JNKM3	10_S_B01_2010_12_17_2	10_S_B01	460	31
GSXD9VZ02JVMPF	10_S_B01_2010_12_17_2	10_S_B01	537	35
GSXD9VZ02I214M	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02H15UR	10_S_B01_2010_12_17_2	10_S_B01	495	36
GSXD9VZ02I7HE6	10_S_B01_2010_12_17_2	10_S_B01	531	33
GSXD9VZ02G41KH	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02JN6L2	10_S_B01_2010_12_17_2	10_S_B01	364	32
GSXD9VZ02FYMSS	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02HO5N0	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02HHGG3	10_S_B01_2010_12_17_2	10_S_B01	505	35
GSXD9VZ02H7KVL	10_S_B01_2010_12_17_2	10_S_B01	512	37
GSXD9VZ02GEVVH	10_S_B01_2010_12_17_2	10_S_B01	518	35
GSXD9VZ02JG487	10_S_B01_2010_12_17_2	10_S_B01	504	35
GSXD9VZ02FNC0C	10_S_B01_2010_12_17_2	10_S_B01	474	37
GSXD9VZ02F2LQU	10_S_B01_2010_12_17_2	10_S_B01	503	34
GSXD9VZ02IA8SE	10_S_B01_2010_12_17_2	10_S_B01	506	37
GSXD9VZ02I9ARF	10_S_B01_2010_12_17_2	10_S_B01	501	33
GSXD9VZ02GEUSH	10_S_B01_2010_12_17_2	10_S_B01	481	36
GSXD9VZ02HLD1Y	10_S_B01_2010_12_17_2	10_S_B01	481	37
GSXD9VZ02HGWHR	10_S_B01_2010_12_17_2	10_S_B01	525	33
GSXD9VZ02H6U7K	10_S_B01_2010_12_17_2	10_S_B01	374	35
GSXD9VZ02GDL61	10_S_B01_2010_12_17_2	10_S_B01	485	35
GSXD9VZ02H8O5A	10_S_B01_2010_12_17_2	10_S_B01	496	34
GSXD9VZ02HGLMJ	10_S_B01_2010_12_17_2	10_S_B01	487	34
GSXD9VZ02JHOJD	10_S_B01_2010_12_17_2	10_S_B01	524	33
GSXD9VZ02IVCVK	10_S_B01_2010_12_17_2	10_S_B01	491	35
GSXD9VZ02H4Z4P	10_S_B01_2010_12_17_2	10_S_B01	481	37
GSXD9VZ02JH9D5	10_S_B01_2010_12_17_2	10_S_B01	520	36
GSXD9VZ02GNDKH	10_S_B01_2010_12_17_2	10_S_B01	479	35
GSXD9VZ02GQ9MK	10_S_B01_2010_12_17_2	10_S_B01	495	32
GSXD9VZ02HGRE7	10_S_B01_2010_12_17_2	10_S_B01	477	36
GSXD9VZ02FMD9N	10_S_B01_2010_12_17_2	10_S_B01	524	35
GSXD9VZ02HZI56	10_S_B01_2010_12_17_2	10_S_B01	357	29
GSXD9VZ02FQA22	10_S_B01_2010_12_17_2	10_S_B01	478	38
GSXD9VZ02G94VW	10_S_B01_2010_12_17_2	10_S_B01	509	30
GSXD9VZ02I6N3F	10_S_B01_2010_12_17_2	10_S_B01	483	35
GSXD9VZ02HACOV	10_S_B01_2010_12_17_2	10_S_B01	479	35
GSXD9VZ02JFK9O	10_S_B01_2010_12_17_2	10_S_B01	230	29
GSXD9VZ02JXBW4	10_S_B01_2010_12_17_2	10_S_B01	480	37
GSXD9VZ02JVH5I	10_S_B01_2010_12_17_2	10_S_B01	495	30
GSXD9VZ02GIGRN	10_S_B01_2010_12_17_2	10_S_B01	483	36
GSXD9VZ02IU7PB	10_S_B01_2010_12_17_2	10_S_B01	491	31
GSXD9VZ02IOYKL	10_S_B01_2010_12_17_2	10_S_B01	497	33
GSXD9VZ02HFTI4	10_S_B01_2010_12_17_2	10_S_B01	481	34
GSXD9VZ02IIWPP	10_S_B01_2010_12_17_2	10_S_B01	496	32
GSXD9VZ02JTA32	10_S_B01_2010_12_17_2	10_S_B01	486	36
GSXD9VZ02GMJMZ	10_S_B01_2010_12_17_2	10_S_B01	500	34
GSXD9VZ02F673I	10_S_B01_2010_12_17_2	10_S_B01	520	35
GSXD9VZ02FLW2K	10_S_B01_2010_12_17_2	10_S_B01	512	35
GSXD9VZ02GWLD3	10_S_B01_2010_12_17_2	10_S_B01	468	36
GSXD9VZ02IWQSA	10_S_B01_2010_12_17_2	10_S_B01	276	36
GSXD9VZ02HY240	10_S_B01_2010_12_17_2	10_S_B01	527	36
GSXD9VZ02JNGV7	10_S_B01_2010_12_17_2	10_S_B01	500	35
GSXD9VZ02GI5XZ	10_S_B01_2010_12_17_2	10_S_B01	520	34
GSXD9VZ02FMT7R	10_S_B01_2010_12_17_2	10_S_B01	473	37
GSXD9VZ02IFXOZ	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02JMYKW	10_S_B01_2010_12_17_2	10_S_B01	305	31
GSXD9VZ02J2R04	10_S_B01_2010_12_17_2	10_S_B01	479	37
GSXD9VZ02GQG9W	10_S_B01_2010_12_17_2	10_S_B01	539	35
GSXD9VZ02IQN0A	10_S_B01_2010_12_17_2	10_S_B01	545	33
GSXD9VZ02GDF7B	10_S_B01_2010_12_17_2	10_S_B01	513	31
GSXD9VZ02JCIK6	10_S_B01_2010_12_17_2	10_S_B01	420	32
GSXD9VZ02H37LH	10_S_B01_2010_12_17_2	10_S_B01	503	33
GSXD9VZ02HLV2K	10_S_B01_2010_12_17_2	10_S_B01	506	36
GSXD9VZ02HYUT2	10_S_B01_2010_12_17_2	10_S_B01	358	31
GSXD9VZ02F6FW5	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02IJ5EC	10_S_B01_2010_12_17_2	10_S_B01	498	33
GSXD9VZ02JIT59	10_S_B01_2010_12_17_2	10_S_B01	215	34
GSXD9VZ02GP6QS	10_S_B01_2010_12_17_2	10_S_B01	488	35
GSXD9VZ02GAA9E	10_S_B01_2010_12_17_2	10_S_B01	509	35
GSXD9VZ02J02FU	10_S_B01_2010_12_17_2	10_S_B01	524	33
GSXD9VZ02GANHA	10_S_B01_2010_12_17_2	10_S_B01	497	35
GSXD9VZ02IYW40	10_S_B01_2010_12_17_2	10_S_B01	476	35
GSXD9VZ02I6FFK	10_S_B01_2010_12_17_2	10_S_B01	515	32
GSXD9VZ02FXID3	10_S_B01_2010_12_17_2	10_S_B01	515	34
GSXD9VZ02GFKI4	10_S_B01_2010_12_17_2	10_S_B01	493	36
GSXD9VZ02GF05A	10_S_B01_2010_12_17_2	10_S_B01	479	28
GSXD9VZ02JK3HP	10_S_B01_2010_12_17_2	10_S_B01	488	36
GSXD9VZ02FOLI8	10_S_B01_2010_12_17_2	10_S_B01	496	35
GSXD9VZ02G29LC	10_S_B01_2010_12_17_2	10_S_B01	516	34
GSXD9VZ02IGX49	10_S_B01_2010_12_17_2	10_S_B01	530	33
GSXD9VZ02JEXRS	10_S_B01_2010_12_17_2	10_S_B01	483	35
GSXD9VZ02F6E1E	10_S_B01_2010_12_17_2	10_S_B01	511	36
GSXD9VZ02JIA0L	10_S_B01_2010_12_17_2	10_S_B01	540	33
GSXD9VZ02FN191	10_S_B01_2010_12_17_2	10_S_B01	479	36
GSXD9VZ02FKNM6	10_S_B01_2010_12_17_2	10_S_B01	519	34
GSXD9VZ02G4A40	10_S_B01_2010_12_17_2	10_S_B01	524	33
GSXD9VZ02HQ2DJ	10_S_B01_2010_12_17_2	10_S_B01	509	35
GSXD9VZ02J04DO	10_S_B01_2010_12_17_2	10_S_B01	516	34
GSXD9VZ02FN62P	10_S_B01_2010_12_17_2	10_S_B01	506	36
GSXD9VZ02IXKWG	10_S_B01_2010_12_17_2	10_S_B01	229	35
GSXD9VZ02H5GET	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02JVHUG	10_S_B01_2010_12_17_2	10_S_B01	498	33
GSXD9VZ02IWP7D	10_S_B01_2010_12_17_2	10_S_B01	487	30
GSXD9VZ02HV18M	10_S_B01_2010_12_17_2	10_S_B01	511	36
GSXD9VZ02I520N	10_S_B01_2010_12_17_2	10_S_B01	470	37
GSXD9VZ02I75TB	10_S_B01_2010_12_17_2	10_S_B01	521	35
GSXD9VZ02G9LPD	10_S_B01_2010_12_17_2	10_S_B01	510	34
GSXD9VZ02GHR5Q	10_S_B01_2010_12_17_2	10_S_B01	496	32
GSXD9VZ02IWYLL	10_S_B01_2010_12_17_2	10_S_B01	512	34
GSXD9VZ02GFE7M	10_S_B01_2010_12_17_2	10_S_B01	239	29
GSXD9VZ02HUC1G	10_S_B01_2010_12_17_2	10_S_B01	537	34
GSXD9VZ02JM286	10_S_B01_2010_12_17_2	10_S_B01	441	31
GSXD9VZ02JV7GB	10_S_B01_2010_12_17_2	10_S_B01	497	33
GSXD9VZ02JJ5AG	10_S_B01_2010_12_17_2	10_S_B01	495	35
GSXD9VZ02F5G0O	10_S_B01_2010_12_17_2	10_S_B01	489	36
GSXD9VZ02JL3G3	10_S_B01_2010_12_17_2	10_S_B01	478	38
GSXD9VZ02GCGTL	10_S_B01_2010_12_17_2	10_S_B01	475	36
GSXD9VZ02I4I5N	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02JXLG0	10_S_B01_2010_12_17_2	10_S_B01	517	34
GSXD9VZ02IOJW5	10_S_B01_2010_12_17_2	10_S_B01	513	35
GSXD9VZ02FZDDT	10_S_B01_2010_12_17_2	10_S_B01	291	29
GSXD9VZ02F6FHZ	10_S_B01_2010_12_17_2	10_S_B01	519	36
GSXD9VZ02F4PAY	10_S_B01_2010_12_17_2	10_S_B01	493	34
GSXD9VZ02FWH8T	10_S_B01_2010_12_17_2	10_S_B01	491	35
GSXD9VZ02I4SQI	10_S_B01_2010_12_17_2	10_S_B01	400	31
GSXD9VZ02HFZDH	10_S_B01_2010_12_17_2	10_S_B01	369	28
GSXD9VZ02I2527	10_S_B01_2010_12_17_2	10_S_B01	507	31
GSXD9VZ02G457G	10_S_B01_2010_12_17_2	10_S_B01	514	34
GSXD9VZ02IQ6I8	10_S_B01_2010_12_17_2	10_S_B01	504	34
GSXD9VZ02GFEDS	10_S_B01_2010_12_17_2	10_S_B01	497	35
GSXD9VZ02HN3F0	10_S_B01_2010_12_17_2	10_S_B01	510	34
GSXD9VZ02H22V1	10_S_B01_2010_12_17_2	10_S_B01	479	34
GSXD9VZ02G4P92	10_S_B01_2010_12_17_2	10_S_B01	496	35
GSXD9VZ02HQ9H9	10_S_B01_2010_12_17_2	10_S_B01	482	36
GSXD9VZ02G8XWM	10_S_B01_2010_12_17_2	10_S_B01	468	35
GSXD9VZ02F6G1W	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02FR1O4	10_S_B01_2010_12_17_2	10_S_B01	501	36
GSXD9VZ02HC6PH	10_S_B01_2010_12_17_2	10_S_B01	512	34
GSXD9VZ02HGZOG	10_S_B01_2010_12_17_2	10_S_B01	464	32
GSXD9VZ02H3IZL	10_S_B01_2010_12_17_2	10_S_B01	543	35
GSXD9VZ02ICHAE	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02F5Y1M	10_S_B01_2010_12_17_2	10_S_B01	481	36
GSXD9VZ02HR7X1	10_S_B01_2010_12_17_2	10_S_B01	403	29
GSXD9VZ02HW04C	10_S_B01_2010_12_17_2	10_S_B01	510	36
GSXD9VZ02G5GWS	10_S_B01_2010_12_17_2	10_S_B01	381	31
GSXD9VZ02HDX3Q	10_S_B01_2010_12_17_2	10_S_B01	540	33
GSXD9VZ02JMZM1	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02ID797	10_S_B01_2010_12_17_2	10_S_B01	535	33
GSXD9VZ02IDW70	10_S_B01_2010_12_17_2	10_S_B01	516	36
GSXD9VZ02GNY0K	10_S_B01_2010_12_17_2	10_S_B01	495	35
GSXD9VZ02IZR8N	10_S_B01_2010_12_17_2	10_S_B01	511	34
GSXD9VZ02G69W9	10_S_B01_2010_12_17_2	10_S_B01	472	34
GSXD9VZ02FTMYN	10_S_B01_2010_12_17_2	10_S_B01	519	36
GSXD9VZ02FYKVQ	10_S_B01_2010_12_17_2	10_S_B01	483	33
GSXD9VZ02G8S01	10_S_B01_2010_12_17_2	10_S_B01	475	33
GSXD9VZ02HDCF3	10_S_B01_2010_12_17_2	10_S_B01	516	33
GSXD9VZ02I853E	10_S_B01_2010_12_17_2	10_S_B01	482	34
GSXD9VZ02JPHAD	10_S_B01_2010_12_17_2	10_S_B01	485	36
GSXD9VZ02GR187	10_S_B01_2010_12_17_2	10_S_B01	497	36
GSXD9VZ02HI0E2	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02IYJGD	10_S_B01_2010_12_17_2	10_S_B01	513	34
GSXD9VZ02HUSH0	10_S_B01_2010_12_17_2	10_S_B01	445	31
GSXD9VZ02HH7CR	10_S_B01_2010_12_17_2	10_S_B01	489	36
GSXD9VZ02F6P0K	10_S_B01_2010_12_17_2	10_S_B01	508	36
GSXD9VZ02HSZ4L	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02H6NOI	10_S_B01_2010_12_17_2	10_S_B01	497	36
GSXD9VZ02GM38K	10_S_B01_2010_12_17_2	10_S_B01	481	33
GSXD9VZ02FY30W	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02HXYWX	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02GXYWY	10_S_B01_2010_12_17_2	10_S_B01	529	31
GSXD9VZ02IQQNF	10_S_B01_2010_12_17_2	10_S_B01	539	35
GSXD9VZ02F5UTC	10_S_B01_2010_12_17_2	10_S_B01	476	35
GSXD9VZ02GBMWY	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02HXNA3	10_S_B01_2010_12_17_2	10_S_B01	415	34
GSXD9VZ02H27YK	10_S_B01_2010_12_17_2	10_S_B01	384	34
GSXD9VZ02F9LHS	10_S_B01_2010_12_17_2	10_S_B01	226	29
GSXD9VZ02ILL7U	10_S_B01_2010_12_17_2	10_S_B01	438	35
GSXD9VZ02JPTG4	10_S_B01_2010_12_17_2	10_S_B01	494	36
GSXD9VZ02JCQWT	10_S_B01_2010_12_17_2	10_S_B01	506	36
GSXD9VZ02FKDTC	10_S_B01_2010_12_17_2	10_S_B01	470	37
GSXD9VZ02JHVEP	10_S_B01_2010_12_17_2	10_S_B01	535	33
GSXD9VZ02JYN1F	10_S_B01_2010_12_17_2	10_S_B01	485	35
GSXD9VZ02II8V4	10_S_B01_2010_12_17_2	10_S_B01	484	34
GSXD9VZ02FQY68	10_S_B01_2010_12_17_2	10_S_B01	506	36
GSXD9VZ02JOOT5	10_S_B01_2010_12_17_2	10_S_B01	536	34
GSXD9VZ02H1BMY	10_S_B01_2010_12_17_2	10_S_B01	513	34
GSXD9VZ02FJROV	10_S_B01_2010_12_17_2	10_S_B01	538	36
GSXD9VZ02JDINZ	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02JUWPJ	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02F0QIU	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02IMIMO	10_S_B01_2010_12_17_2	10_S_B01	489	36
GSXD9VZ02GH2FW	10_S_B01_2010_12_17_2	10_S_B01	490	36
GSXD9VZ02HPK9G	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02IURGV	10_S_B01_2010_12_17_2	10_S_B01	512	37
GSXD9VZ02FPB0K	10_S_B01_2010_12_17_2	10_S_B01	518	34
GSXD9VZ02IPTFP	10_S_B01_2010_12_17_2	10_S_B01	514	34
GSXD9VZ02GU3LG	10_S_B01_2010_12_17_2	10_S_B01	464	35
GSXD9VZ02HYK57	10_S_B01_2010_12_17_2	10_S_B01	495	36
GSXD9VZ02IIUSB	10_S_B01_2010_12_17_2	10_S_B01	353	27
GSXD9VZ02HU6H7	10_S_B01_2010_12_17_2	10_S_B01	483	34
GSXD9VZ02GM7PB	10_S_B01_2010_12_17_2	10_S_B01	480	36
GSXD9VZ02JQ8JK	10_S_B01_2010_12_17_2	10_S_B01	423	31
GSXD9VZ02IEE56	10_S_B01_2010_12_17_2	10_S_B01	485	33
GSXD9VZ02HNO8G	10_S_B01_2010_12_17_2	10_S_B01	479	33
GSXD9VZ02IGINP	10_S_B01_2010_12_17_2	10_S_B01	518	35
GSXD9VZ02IGVPC	10_S_B01_2010_12_17_2	10_S_B01	477	36
GSXD9VZ02IEL3G	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02JHHU8	10_S_B01_2010_12_17_2	10_S_B01	479	35
GSXD9VZ02I2R95	10_S_B01_2010_12_17_2	10_S_B01	499	33
GSXD9VZ02JVZHT	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02IJ66L	10_S_B01_2010_12_17_2	10_S_B01	510	36
GSXD9VZ02GQDAV	10_S_B01_2010_12_17_2	10_S_B01	402	34
GSXD9VZ02JNDH8	10_S_B01_2010_12_17_2	10_S_B01	499	29
GSXD9VZ02F5NAL	10_S_B01_2010_12_17_2	10_S_B01	478	36
